Reward Per Block,Reward Per Block LP,Decay Rate,Burn Tax,Avg Daily Volume,% $DOUGH Supply Staked in $DOUGH pool,% $DOUGH Supply Staked in LP pool,Avg APR for $DOUGH stakers,Avg APR LP stakers,% Change in Supply After 1 yr,Market Cap Initial,Market Cap Final,Rewards Dispensed ($),1% Share of Rewards (DOUGH Pool) Payout,1% Share of Rewards (LP Pool) Payout
400,800,0.999997465,6 / 9,34320 USD,27.26%,22.91%,59.35%,146.24%,27.26%,551637.53 USD,68016650.35 USD,25496696.39 USD,127483.48197426318,127483.48197426318
